z y Bx By Bz
0.987342 -0.683544 0 1 -0.593819
0.987342 -0.632911 0 1 -0.560054
0.987342 -0.582278 0 1 -0.52432
0.987342 -0.531646 0 1 -0.486638
0.987342 -0.481013 0 1 -0.447054
0.987342 -0.43038 0 1 -0.405639
0.987342 -0.379747 0 1 -0.362488
0.987342 -0.329114 0 1 -0.317724
0.987342 -0.278481 0 1 -0.271499
0.987342 -0.227848 0 1 -0.223985
0.987342 -0.177215 0 1 -0.175383
0.987342 -0.126582 0 1 -0.125911
0.987342 -0.0759494 0 1 -0.0758037
0.987342 -0.0253165 0 1 -0.025311
0.987342 0.0253165 0 1 0.025311
0.987342 0.0759494 0 1 0.0758037
0.987342 0.126582 0 1 0.125911
0.987342 0.177215 0 1 0.175383
0.987342 0.227848 0 1 0.223985
0.987342 0.278481 0 1 0.271499
0.987342 0.329114 0 1 0.317724
0.987342 0.379747 0 1 0.362488
0.987342 0.43038 0 1 0.405639
0.987342 0.481013 0 1 0.447054
0.987342 0.531646 0 1 0.486638
0.987342 0.582278 0 1 0.52432
0.987342 0.632911 0 1 0.560054
0.987342 0.683544 0 1 0.593819
0.987342 0.734177 0 1 0.625614
0.987342 0.78481 0 1 0.655459
0.987342 0.835443 0 1 0.683388
0.987342 0.886076 0 1 0.70945
0.987342 0.936709 0 1 0.733706
0.987342 0.987342 0 1 0.756227
0.987342 1.03797 0 1 0.777087
0.987342 1.08861 0 1 0.796369
0.987342 1.13924 0 1 0.814158
0.987342 1.18987 0 1 0.83054
0.987342 1.24051 0 1 0.8456
0.987342 1.29114 0 1 0.859425
0.987342 1.34177 0 1 0.872097
0.987342 1.39241 0 1 0.883699
0.987342 1.44304 0 1 0.894308
0.987342 1.49367 0 1 0.903998
0.987342 1.5443 0 1 0.912841
0.987342 1.59494 0 1 0.920903
0.987342 1.64557 0 1 0.928247
0.987342 1.6962 0 1 0.934933
0.987342 1.74684 0 1 0.941014
0.987342 1.79747 0 1 0.946543
0.987342 1.8481 0 1 0.951567
0.987342 1.89873 0 1 0.956129
0.987342 1.94937 0 1 0.96027
0.987342 2 0 1 0.964028
1.03797 -2 0 1 -0.964028
1.03797 -1.94937 0 1 -0.96027
1.03797 -1.89873 0 1 -0.956129
1.03797 -1.8481 0 1 -0.951567
1.03797 -1.79747 0 1 -0.946543
1.03797 -1.74684 0 1 -0.941014
1.03797 -1.6962 0 1 -0.934933
1.03797 -1.64557 0 1 -0.928247
1.03797 -1.59494 0 1 -0.920903
1.03797 -1.5443 0 1 -0.912841
1.03797 -1.49367 0 1 -0.903998
1.03797 -1.44304 0 1 -0.894308
1.03797 -1.39241 0 1 -0.883699
1.03797 -1.34177 0 1 -0.872097
1.03797 -1.29114 0 1 -0.859425
1.03797 -1.24051 0 1 -0.8456
1.03797 -1.18987 0 1 -0.83054
1.03797 -1.13924 0 1 -0.814158
1.03797 -1.08861 0 1 -0.796369
1.03797 -1.03797 0 1 -0.777087
1.03797 -0.987342 0 1 -0.756227
1.03797 -0.936709 0 1 -0.733706
1.03797 -0.886076 0 1 -0.70945
1.03797 -0.835443 0 1 -0.683388
1.03797 -0.78481 0 1 -0.655459
1.03797 -0.734177 0 1 -0.625614
1.03797 -0.683544 0 1 -0.593819
1.03797 -0.632911 0 1 -0.560054
1.03797 -0.582278 0 1 -0.52432
1.03797 -0.531646 0 1 -0.486638
1.03797 -0.481013 0 1 -0.447054
1.03797 -0.43038 0 1 -0.405639
1.03797 -0.379747 0 1 -0.362488
1.03797 -0.329114 0 1 -0.317724
1.03797 -0.278481 0 1 -0.271499
1.03797 -0.227848 0 1 -0.223985
1.03797 -0.177215 0 1 -0.175383
1.03797 -0.126582 0 1 -0.125911
1.03797 -0.0759494 0 1 -0.0758037
1.03797 -0.0253165 0 1 -0.025311
1.03797 0.0253165 0 1 0.025311
1.03797 0.0759494 0 1 0.0758037
1.03797 0.126582 0 1 0.125911
1.03797 0.177215 0 1 0.175383
1.03797 0.227848 0 1 0.223985
1.03797 0.278481 0 1 0.271499
1.03797 0.329114 0 1 0.317724
1.03797 0.379747 0 1 0.362488
1.03797 0.43038 0 1 0.405639
1.03797 0.481013 0 1 0.447054
1.03797 0.531646 0 1 0.486638
1.03797 0.582278 0 1 0.52432
1.03797 0.632911 0 1 0.560054
1.03797 0.683544 0 1 0.593819
1.03797 0.734177 0 1 0.625614
1.03797 0.78481 0 1 0.655459
1.03797 0.835443 0 1 0.683388
1.03797 0.886076 0 1 0.70945
1.03797 0.936709 0 1 0.733706
1.03797 0.987342 0 1 0.756227
1.03797 1.03797 0 1 0.777087
1.03797 1.08861 0 1 0.796369
1.03797 1.13924 0 1 0.814158
1.03797 1.18987 0 1 0.83054
1.03797 1.24051 0 1 0.8456
1.03797 1.29114 0 1 0.859425
1.03797 1.34177 0 1 0.872097
1.03797 1.39241 0 1 0.883699
1.03797 1.44304 0 1 0.894308
1.03797 1.49367 0 1 0.903998
1.03797 1.5443 0 1 0.912841
1.03797 1.59494 0 1 0.920903
1.03797 1.64557 0 1 0.928247
1.03797 1.6962 0 1 0.934933
1.03797 1.74684 0 1 0.941014
1.03797 1.79747 0 1 0.946543
1.03797 1.8481 0 1 0.951567
1.03797 1.89873 0 1 0.956129
1.03797 1.94937 0 1 0.96027
1.03797 2 0 1 0.964028
1.08861 -2 0 1 -0.964028
1.08861 -1.94937 0 1 -0.96027
1.08861 -1.89873 0 1 -0.956129
1.08861 -1.8481 0 1 -0.951567
1.08861 -1.79747 0 1 -0.946543
1.08861 -1.74684 0 1 -0.941014
1.08861 -1.6962 0 1 -0.934933
1.08861 -1.64557 0 1 -0.928247
1.08861 -1.59494 0 1 -0.920903
1.08861 -1.5443 0 1 -0.912841
1.08861 -1.49367 0 1 -0.903998
1.08861 -1.44304 0 1 -0.894308
1.08861 -1.39241 0 1 -0.883699
1.08861 -1.34177 0 1 -0.872097
1.08861 -1.29114 0 1 -0.859425
1.08861 -1.24051 0 1 -0.8456
1.08861 -1.18987 0 1 -0.83054
1.08861 -1.13924 0 1 -0.814158
1.08861 -1.08861 0 1 -0.796369
1.08861 -1.03797 0 1 -0.777087
1.08861 -0.987342 0 1 -0.756227
1.08861 -0.936709 0 1 -0.733706
1.08861 -0.886076 0 1 -0.70945
1.08861 -0.835443 0 1 -0.683388
1.08861 -0.78481 0 1 -0.655459
1.08861 -0.734177 0 1 -0.625614
1.08861 -0.683544 0 1 -0.593819
1.08861 -0.632911 0 1 -0.560054
1.08861 -0.582278 0 1 -0.52432
1.08861 -0.531646 0 1 -0.486638
1.08861 -0.481013 0 1 -0.447054
1.08861 -0.43038 0 1 -0.405639
1.08861 -0.379747 0 1 -0.362488
1.08861 -0.329114 0 1 -0.317724
1.08861 -0.278481 0 1 -0.271499
1.08861 -0.227848 0 1 -0.223985
1.08861 -0.177215 0 1 -0.175383
1.08861 -0.126582 0 1 -0.125911
1.08861 -0.0759494 0 1 -0.0758037
1.08861 -0.0253165 0 1 -0.025311
1.08861 0.0253165 0 1 0.025311
1.08861 0.0759494 0 1 0.0758037
1.08861 0.126582 0 1 0.125911
1.08861 0.177215 0 1 0.175383
1.08861 0.227848 0 1 0.223985
1.08861 0.278481 0 1 0.271499
1.08861 0.329114 0 1 0.317724
1.08861 0.379747 0 1 0.362488
1.08861 0.43038 0 1 0.405639
1.08861 0.481013 0 1 0.447054
1.08861 0.531646 0 1 0.486638
1.08861 0.582278 0 1 0.52432
1.08861 0.632911 0 1 0.560054
1.08861 0.683544 0 1 0.593819
1.08861 0.734177 0 1 0.625614
1.08861 0.78481 0 1 0.655459
1.08861 0.835443 0 1 0.683388
1.08861 0.886076 0 1 0.70945
1.08861 0.936709 0 1 0.733706
1.08861 0.987342 0 1 0.756227
1.08861 1.03797 0 1 0.777087
1.08861 1.08861 0 1 0.796369
1.08861 1.13924 0 1 0.814158
1.08861 1.18987 0 1 0.83054
1.08861 1.24051 0 1 0.8456
1.08861 1.29114 0 1 0.859425
1.08861 1.34177 0 1 0.872097
1.08861 1.39241 0 1 0.883699
1.08861 1.44304 0 1 0.894308
1.08861 1.49367 0 1 0.903998
1.08861 1.5443 0 1 0.912841
1.08861 1.59494 0 1 0.920903
1.08861 1.64557 0 1 0.928247
1.08861 1.6962 0 1 0.934933
1.08861 1.74684 0 1 0.941014
1.08861 1.79747 0 1 0.946543
1.08861 1.8481 0 1 0.951567
1.08861 1.89873 0 1 0.956129
1.08861 1.94937 0 1 0.96027
1.08861 2 0 1 0.964028
1.13924 -2 0 1 -0.964028
1.13924 -1.94937 0 1 -0.96027
1.13924 -1.89873 0 1 -0.956129
1.13924 -1.8481 0 1 -0.951567
1.13924 -1.79747 0 1 -0.946543
1.13924 -1.74684 0 1 -0.941014
1.13924 -1.6962 0 1 -0.934933
1.13924 -1.64557 0 1 -0.928247
1.13924 -1.59494 0 1 -0.920903
1.13924 -1.5443 0 1 -0.912841
1.13924 -1.49367 0 1 -0.903998
1.13924 -1.44304 0 1 -0.894308
1.13924 -1.39241 0 1 -0.883699
1.13924 -1.34177 0 1 -0.872097
1.13924 -1.29114 0 1 -0.859425
1.13924 -1.24051 0 1 -0.8456
1.13924 -1.18987 0 1 -0.83054
1.13924 -1.13924 0 1 -0.814158
1.13924 -1.08861 0 1 -0.796369
1.13924 -1.03797 0 1 -0.777087
1.13924 -0.987342 0 1 -0.756227
1.13924 -0.936709 0 1 -0.733706
1.13924 -0.886076 0 1 -0.70945
1.13924 -0.835443 0 1 -0.683388
1.13924 -0.78481 0 1 -0.655459
1.13924 -0.734177 0 1 -0.625614
1.13924 -0.683544 0 1 -0.593819
1.13924 -0.632911 0 1 -0.560054
1.13924 -0.582278 0 1 -0.52432
1.13924 -0.531646 0 1 -0.486638
1.13924 -0.481013 0 1 -0.447054
1.13924 -0.43038 0 1 -0.405639
1.13924 -0.379747 0 1 -0.362488
1.13924 -0.329114 0 1 -0.317724
1.13924 -0.278481 0 1 -0.271499
1.13924 -0.227848 0 1 -0.223985
1.13924 -0.177215 0 1 -0.175383
1.13924 -0.126582 0 1 -0.125911
1.13924 -0.0759494 0 1 -0.0758037
1.13924 -0.0253165 0 1 -0.025311
1.13924 0.0253165 0 1 0.025311
1.13924 0.0759494 0 1 0.0758037
1.13924 0.126582 0 1 0.125911
1.13924 0.177215 0 1 0.175383
1.13924 0.227848 0 1 0.223985
1.13924 0.278481 0 1 0.271499
1.13924 0.329114 0 1 0.317724
1.13924 0.379747 0 1 0.362488
1.13924 0.43038 0 1 0.405639
1.13924 0.481013 0 1 0.447054
1.13924 0.531646 0 1 0.486638
1.13924 0.582278 0 1 0.52432
1.13924 0.632911 0 1 0.560054
1.13924 0.683544 0 1 0.593819
1.13924 0.734177 0 1 0.625614
1.13924 0.78481 0 1 0.655459
1.13924 0.835443 0 1 0.683388
1.13924 0.886076 0 1 0.70945
1.13924 0.936709 0 1 0.733706
1.13924 0.987342 0 1 0.756227
1.13924 1.03797 0 1 0.777087
1.13924 1.08861 0 1 0.796369
1.13924 1.13924 0 1 0.814158
1.13924 1.18987 0 1 0.83054
1.13924 1.24051 0 1 0.8456
1.13924 1.29114 0 1 0.859425
1.13924 1.34177 0 1 0.872097
1.13924 1.39241 0 1 0.883699
1.13924 1.44304 0 1 0.894308
1.13924 1.49367 0 1 0.903998
1.13924 1.5443 0 1 0.912841
1.13924 1.59494 0 1 0.920903
1.13924 1.64557 0 1 0.928247
1.13924 1.6962 0 1 0.934933
1.13924 1.74684 0 1 0.941014
1.13924 1.79747 0 1 0.946543
1.13924 1.8481 0 1 0.951567
1.13924 1.89873 0 1 0.956129
1.13924 1.94937 0 1 0.96027
1.13924 2 0 1 0.964028
1.18987 -2 0 1 -0.964028
1.18987 -1.94937 0 1 -0.96027
1.18987 -1.89873 0 1 -0.956129
1.18987 -1.8481 0 1 -0.951567
1.18987 -1.79747 0 1 -0.946543
1.18987 -1.74684 0 1 -0.941014
1.18987 -1.6962 0 1 -0.934933
1.18987 -1.64557 0 1 -0.928247
1.18987 -1.59494 0 1 -0.920903
1.18987 -1.5443 0 1 -0.912841
1.18987 -1.49367 0 1 -0.903998
1.18987 -1.44304 0 1 -0.894308
1.18987 -1.39241 0 1 -0.883699
1.18987 -1.34177 0 1 -0.872097
1.18987 -1.29114 0 1 -0.859425
1.18987 -1.24051 0 1 -0.8456
1.18987 -1.18987 0 1 -0.83054
1.18987 -1.13924 0 1 -0.814158
1.18987 -1.08861 0 1 -0.796369
1.18987 -1.03797 0 1 -0.777087
1.18987 -0.987342 0 1 -0.756227
1.18987 -0.936709 0 1 -0.733706
1.18987 -0.886076 0 1 -0.70945
1.18987 -0.835443 0 1 -0.683388
1.18987 -0.78481 0 1 -0.655459
1.18987 -0.734177 0 1 -0.625614
1.18987 -0.683544 0 1 -0.593819
1.18987 -0.632911 0 1 -0.560054
1.18987 -0.582278 0 1 -0.52432
1.18987 -0.531646 0 1 -0.486638
1.18987 -0.481013 0 1 -0.447054
1.18987 -0.43038 0 1 -0.405639
1.18987 -0.379747 0 1 -0.362488
1.18987 -0.329114 0 1 -0.317724
1.18987 -0.278481 0 1 -0.271499
1.18987 -0.227848 0 1 -0.223985
1.18987 -0.177215 0 1 -0.175383
1.18987 -0.126582 0 1 -0.125911
1.18987 -0.0759494 0 1 -0.0758037
1.18987 -0.0253165 0 1 -0.025311
1.18987 0.0253165 0 1 0.025311
1.18987 0.0759494 0 1 0.0758037
1.18987 0.126582 0 1 0.125911
1.18987 0.177215 0 1 0.175383
1.18987 0.227848 0 1 0.223985
1.18987 0.278481 0 1 0.271499
1.18987 0.329114 0 1 0.317724
1.18987 0.379747 0 1 0.362488
1.18987 0.43038 0 1 0.405639
1.18987 0.481013 0 1 0.447054
1.18987 0.531646 0 1 0.486638
1.18987 0.582278 0 1 0.52432
1.18987 0.632911 0 1 0.560054
1.18987 0.683544 0 1 0.593819
1.18987 0.734177 0 1 0.625614
1.18987 0.78481 0 1 0.655459
1.18987 0.835443 0 1 0.683388
1.18987 0.886076 0 1 0.70945
1.18987 0.936709 0 1 0.733706
1.18987 0.987342 0 1 0.756227
1.18987 1.03797 0 1 0.777087
1.18987 1.08861 0 1 0.796369
1.18987 1.13924 0 1 0.814158
1.18987 1.18987 0 1 0.83054
1.18987 1.24051 0 1 0.8456
1.18987 1.29114 0 1 0.859425
1.18987 1.34177 0 1 0.872097
1.18987 1.39241 0 1 0.883699
1.18987 1.44304 0 1 0.894308
1.18987 1.49367 0 1 0.903998
1.18987 1.5443 0 1 0.912841
1.18987 1.59494 0 1 0.920903
1.18987 1.64557 0 1 0.928247
1.18987 1.6962 0 1 0.934933
1.18987 1.74684 0 1 0.941014
1.18987 1.79747 0 1 0.946543
1.18987 1.8481 0 1 0.951567
1.18987 1.89873 0 1 0.956129
1.18987 1.94937 0 1 0.96027
1.18987 2 0 1 0.964028
1.24051 -2 0 1 -0.964028
1.24051 -1.94937 0 1 -0.96027
1.24051 -1.89873 0 1 -0.956129
1.24051 -1.8481 0 1 -0.951567
1.24051 -1.79747 0 1 -0.946543
1.24051 -1.74684 0 1 -0.941014
1.24051 -1.6962 0 1 -0.934933
1.24051 -1.64557 0 1 -0.928247
1.24051 -1.59494 0 1 -0.920903
1.24051 -1.5443 0 1 -0.912841
1.24051 -1.49367 0 1 -0.903998
1.24051 -1.44304 0 1 -0.894308
1.24051 -1.39241 0 1 -0.883699
1.24051 -1.34177 0 1 -0.872097
1.24051 -1.29114 0 1 -0.859425
1.24051 -1.24051 0 1 -0.8456
1.24051 -1.18987 0 1 -0.83054
1.24051 -1.13924 0 1 -0.814158
1.24051 -1.08861 0 1 -0.796369
1.24051 -1.03797 0 1 -0.777087
1.24051 -0.987342 0 1 -0.756227
1.24051 -0.936709 0 1 -0.733706
1.24051 -0.886076 0 1 -0.70945
1.24051 -0.835443 0 1 -0.683388
1.24051 -0.78481 0 1 -0.655459
1.24051 -0.734177 0 1 -0.625614
1.24051 -0.683544 0 1 -0.593819
1.24051 -0.632911 0 1 -0.560054
1.24051 -0.582278 0 1 -0.52432
1.24051 -0.531646 0 1 -0.486638
1.24051 -0.481013 0 1 -0.447054
1.24051 -0.43038 0 1 -0.405639
1.24051 -0.379747 0 1 -0.362488
1.24051 -0.329114 0 1 -0.317724
1.24051 -0.278481 0 1 -0.271499
1.24051 -0.227848 0 1 -0.223985
1.24051 -0.177215 0 1 -0.175383
1.24051 -0.126582 0 1 -0.125911
1.24051 -0.0759494 0 1 -0.0758037
1.24051 -0.0253165 0 1 -0.025311
1.24051 0.0253165 0 1 0.025311
1.24051 0.0759494 0 1 0.0758037
1.24051 0.126582 0 1 0.125911
1.24051 0.177215 0 1 0.175383
1.24051 0.227848 0 1 0.223985
1.24051 0.278481 0 1 0.271499
1.24051 0.329114 0 1 0.317724
1.24051 0.379747 0 1 0.362488
1.24051 0.43038 0 1 0.405639
1.24051 0.481013 0 1 0.447054
1.24051 0.531646 0 1 0.486638
1.24051 0.582278 0 1 0.52432
1.24051 0.632911 0 1 0.560054
1.24051 0.683544 0 1 0.593819
1.24051 0.734177 0 1 0.625614
1.24051 0.78481 0 1 0.655459
1.24051 0.835443 0 1 0.683388
1.24051 0.886076 0 1 0.70945
1.24051 0.936709 0 1 0.733706
1.24051 0.987342 0 1 0.756227
1.24051 1.03797 0 1 0.777087
1.24051 1.08861 0 1 0.796369
1.24051 1.13924 0 1 0.814158
1.24051 1.18987 0 1 0.83054
1.24051 1.24051 0 1 0.8456
1.24051 1.29114 0 1 0.859425
1.24051 1.34177 0 1 0.872097
1.24051 1.39241 0 1 0.883699
1.24051 1.44304 0 1 0.894308
1.24051 1.49367 0 1 0.903998
1.24051 1.5443 0 1 0.912841
1.24051 1.59494 0 1 0.920903
1.24051 1.64557 0 1 0.928247
1.24051 1.6962 0 1 0.934933
1.24051 1.74684 0 1 0.941014
1.24051 1.79747 0 1 0.946543
1.24051 1.8481 0 1 0.951567
1.24051 1.89873 0 1 0.956129
1.24051 1.94937 0 1 0.96027
1.24051 2 0 1 0.964028
1.29114 -2 0 1 -0.964028
1.29114 -1.94937 0 1 -0.96027
1.29114 -1.89873 0 1 -0.956129
1.29114 -1.8481 0 1 -0.951567
1.29114 -1.79747 0 1 -0.946543
1.29114 -1.74684 0 1 -0.941014
1.29114 -1.6962 0 1 -0.934933
1.29114 -1.64557 0 1 -0.928247
1.29114 -1.59494 0 1 -0.920903
1.29114 -1.5443 0 1 -0.912841
1.29114 -1.49367 0 1 -0.903998
1.29114 -1.44304 0 1 -0.894308
1.29114 -1.39241 0 1 -0.883699
1.29114 -1.34177 0 1 -0.872097
1.29114 -1.29114 0 1 -0.859425
1.29114 -1.24051 0 1 -0.8456
1.29114 -1.18987 0 1 -0.83054
1.29114 -1.13924 0 1 -0.814158
1.29114 -1.08861 0 1 -0.796369
1.29114 -1.03797 0 1 -0.777087
1.29114 -0.987342 0 1 -0.756227
1.29114 -0.936709 0 1 -0.733706
1.29114 -0.886076 0 1 -0.70945
1.29114 -0.835443 0 1 -0.683388
1.29114 -0.78481 0 1 -0.655459
1.29114 -0.734177 0 1 -0.625614
1.29114 -0.683544 0 1 -0.593819
1.29114 -0.632911 0 1 -0.560054
1.29114 -0.582278 0 1 -0.52432
1.29114 -0.531646 0 1 -0.486638
1.29114 -0.481013 0 1 -0.447054
1.29114 -0.43038 0 1 -0.405639
1.29114 -0.379747 0 1 -0.362488
1.29114 -0.329114 0 1 -0.317724
1.29114 -0.278481 0 1 -0.271499
1.29114 -0.227848 0 1 -0.223985
1.29114 -0.177215 0 1 -0.175383
1.29114 -0.126582 0 1 -0.125911
1.29114 -0.0759494 0 1 -0.0758037
1.29114 -0.0253165 0 1 -0.025311
1.29114 0.0253165 0 1 0.025311
1.29114 0.0759494 0 1 0.0758037
1.29114 0.126582 0 1 0.125911
1.29114 0.177215 0 1 0.175383
1.29114 0.227848 0 1 0.223985
1.29114 0.278481 0 1 0.271499
1.29114 0.329114 0 1 0.317724
1.29114 0.379747 0 1 0.362488
1.29114 0.43038 0 1 0.405639
1.29114 0.481013 0 1 0.447054
1.29114 0.531646 0 1 0.486638
1.29114 0.582278 0 1 0.52432
1.29114 0.632911 0 1 0.560054
1.29114 0.683544 0 1 0.593819
1.29114 0.734177 0 1 0.625614
1.29114 0.78481 0 1 0.655459
1.29114 0.835443 0 1 0.683388
1.29114 0.886076 0 1 0.70945
1.29114 0.936709 0 1 0.733706
1.29114 0.987342 0 1 0.756227
1.29114 1.03797 0 1 0.777087
1.29114 1.08861 0 1 0.796369
1.29114 1.13924 0 1 0.814158
1.29114 1.18987 0 1 0.83054
1.29114 1.24051 0 1 0.8456
1.29114 1.29114 0 1 0.859425
1.29114 1.34177 0 1 0.872097
1.29114 1.39241 0 1 0.883699
1.29114 1.44304 0 1 0.894308
1.29114 1.49367 0 1 0.903998
1.29114 1.5443 0 1 0.912841
1.29114 1.59494 0 1 0.920903
1.29114 1.64557 0 1 0.928247
1.29114 1.6962 0 1 0.934933
1.29114 1.74684 0 1 0.941014
1.29114 1.79747 0 1 0.946543
1.29114 1.8481 0 1 0.951567
1.29114 1.89873 0 1 0.956129
1.29114 1.94937 0 1 0.96027
1.29114 2 0 1 0.964028
1.34177 -2 0 1 -0.964028
1.34177 -1.94937 0 1 -0.96027
1.34177 -1.89873 0 1 -0.956129
1.34177 -1.8481 0 1 -0.951567
1.34177 -1.79747 0 1 -0.946543
1.34177 -1.74684 0 1 -0.941014
1.34177 -1.6962 0 1 -0.934933
1.34177 -1.64557 0 1 -0.928247
1.34177 -1.59494 0 1 -0.920903
1.34177 -1.5443 0 1 -0.912841
1.34177 -1.49367 0 1 -0.903998
1.34177 -1.44304 0 1 -0.894308
1.34177 -1.39241 0 1 -0.883699
1.34177 -1.34177 0 1 -0.872097
1.34177 -1.29114 0 1 -0.859425
1.34177 -1.24051 0 1 -0.8456
1.34177 -1.18987 0 1 -0.83054
1.34177 -1.13924 0 1 -0.814158
1.34177 -1.08861 0 1 -0.796369
1.34177 -1.03797 0 1 -0.777087
1.34177 -0.987342 0 1 -0.756227
1.34177 -0.936709 0 1 -0.733706
1.34177 -0.886076 0 1 -0.70945
1.34177 -0.835443 0 1 -0.683388
1.34177 -0.78481 0 1 -0.655459
1.34177 -0.734177 0 1 -0.625614
1.34177 -0.683544 0 1 -0.593819
1.34177 -0.632911 0 1 -0.560054
1.34177 -0.582278 0 1 -0.52432
1.34177 -0.531646 0 1 -0.486638
1.34177 -0.481013 0 1 -0.447054
1.34177 -0.43038 0 1 -0.405639
1.34177 -0.379747 0 1 -0.362488
1.34177 -0.329114 0 1 -0.317724
1.34177 -0.278481 0 1 -0.271499
1.34177 -0.227848 0 1 -0.223985
1.34177 -0.177215 0 1 -0.175383
1.34177 -0.126582 0 1 -0.125911
1.34177 -0.0759494 0 1 -0.0758037
1.34177 -0.0253165 0 1 -0.025311
1.34177 0.0253165 0 1 0.025311
1.34177 0.0759494 0 1 0.0758037
1.34177 0.126582 0 1 0.125911
1.34177 0.177215 0 1 0.175383
1.34177 0.227848 0 1 0.223985
1.34177 0.278481 0 1 0.271499
1.34177 0.329114 0 1 0.317724
1.34177 0.379747 0 1 0.362488
1.34177 0.43038 0 1 0.405639
1.34177 0.481013 0 1 0.447054
1.34177 0.531646 0 1 0.486638
1.34177 0.582278 0 1 0.52432
1.34177 0.632911 0 1 0.560054
1.34177 0.683544 0 1 0.593819
1.34177 0.734177 0 1 0.625614
1.34177 0.78481 0 1 0.655459
1.34177 0.835443 0 1 0.683388
1.34177 0.886076 0 1 0.70945
1.34177 0.936709 0 1 0.733706
1.34177 0.987342 0 1 0.756227
1.34177 1.03797 0 1 0.777087
1.34177 1.08861 0 1 0.796369
1.34177 1.13924 0 1 0.814158
1.34177 1.18987 0 1 0.83054
1.34177 1.24051 0 1 0.8456
1.34177 1.29114 0 1 0.859425
1.34177 1.34177 0 1 0.872097
1.34177 1.39241 0 1 0.883699
1.34177 1.44304 0 1 0.894308
1.34177 1.49367 0 1 0.903998
1.34177 1.5443 0 1 0.912841
1.34177 1.59494 0 1 0.920903
1.34177 1.64557 0 1 0.928247
1.34177 1.6962 0 1 0.934933
1.34177 1.74684 0 1 0.941014
1.34177 1.79747 0 1 0.946543
1.34177 1.8481 0 1 0.951567
1.34177 1.89873 0 1 0.956129
1.34177 1.94937 0 1 0.96027
1.34177 2 0 1 0.964028
1.39241 -2 0 1 -0.964028
1.39241 -1.94937 0 1 -0.96027
1.39241 -1.89873 0 1 -0.956129
1.39241 -1.8481 0 1 -0.951567
1.39241 -1.79747 0 1 -0.946543
1.39241 -1.74684 0 1 -0.941014
1.39241 -1.6962 0 1 -0.934933
1.39241 -1.64557 0 1 -0.928247
1.39241 -1.59494 0 1 -0.920903
1.39241 -1.5443 0 1 -0.912841
1.39241 -1.49367 0 1 -0.903998
1.39241 -1.44304 0 1 -0.894308
1.39241 -1.39241 0 1 -0.883699
1.39241 -1.34177 0 1 -0.872097
1.39241 -1.29114 0 1 -0.859425
1.39241 -1.24051 0 1 -0.8456
1.39241 -1.18987 0 1 -0.83054
1.39241 -1.13924 0 1 -0.814158
1.39241 -1.08861 0 1 -0.796369
1.39241 -1.03797 0 1 -0.777087
1.39241 -0.987342 0 1 -0.756227
1.39241 -0.936709 0 1 -0.733706
1.39241 -0.886076 0 1 -0.70945
1.39241 -0.835443 0 1 -0.683388
1.39241 -0.78481 0 1 -0.655459
1.39241 -0.734177 0 1 -0.625614
1.39241 -0.683544 0 1 -0.593819
1.39241 -0.632911 0 1 -0.560054
1.39241 -0.582278 0 1 -0.52432
1.39241 -0.531646 0 1 -0.486638
1.39241 -0.481013 0 1 -0.447054
1.39241 -0.43038 0 1 -0.405639
1.39241 -0.379747 0 1 -0.362488
1.39241 -0.329114 0 1 -0.317724
1.39241 -0.278481 0 1 -0.271499
1.39241 -0.227848 0 1 -0.223985
1.39241 -0.177215 0 1 -0.175383
1.39241 -0.126582 0 1 -0.125911
1.39241 -0.0759494 0 1 -0.0758037
1.39241 -0.0253165 0 1 -0.025311
1.39241 0.0253165 0 1 0.025311
1.39241 0.0759494 0 1 0.0758037
1.39241 0.126582 0 1 0.125911
1.39241 0.177215 0 1 0.175383
1.39241 0.227848 0 1 0.223985
1.39241 0.278481 0 1 0.271499
1.39241 0.329114 0 1 0.317724
1.39241 0.379747 0 1 0.362488
1.39241 0.43038 0 1 0.405639
1.39241 0.481013 0 1 0.447054
1.39241 0.531646 0 1 0.486638
1.39241 0.582278 0 1 0.52432
1.39241 0.632911 0 1 0.560054
1.39241 0.683544 0 1 0.593819
1.39241 0.734177 0 1 0.625614
1.39241 0.78481 0 1 0.655459
1.39241 0.835443 0 1 0.683388
1.39241 0.886076 0 1 0.70945
1.39241 0.936709 0 1 0.733706
1.39241 0.987342 0 1 0.756227
1.39241 1.03797 0 1 0.777087
1.39241 1.08861 0 1 0.796369
1.39241 1.13924 0 1 0.814158
1.39241 1.18987 0 1 0.83054
1.39241 1.24051 0 1 0.8456
1.39241 1.29114 0 1 0.859425
1.39241 1.34177 0 1 0.872097
1.39241 1.39241 0 1 0.883699
1.39241 1.44304 0 1 0.894308
1.39241 1.49367 0 1 0.903998
1.39241 1.5443 0 1 0.912841
1.39241 1.59494 0 1 0.920903
1.39241 1.64557 0 1 0.928247
1.39241 1.6962 0 1 0.934933
1.39241 1.74684 0 1 0.941014
1.39241 1.79747 0 1 0.946543
1.39241 1.8481 0 1 0.951567
1.39241 1.89873 0 1 0.956129
1.39241 1.94937 0 1 0.96027
1.39241 2 0 1 0.964028
1.44304 -2 0 1 -0.964028
1.44304 -1.94937 0 1 -0.96027
1.44304 -1.89873 0 1 -0.956129
1.44304 -1.8481 0 1 -0.951567
1.44304 -1.79747 0 1 -0.946543
1.44304 -1.74684 0 1 -0.941014
